timestamp,rawAccX,rawAccY,rawAccZ,rawGyroX,rawGyroY,rawGyroZ,rawKemiringanX,rawKemiringanY,offsetKemiringanX,offsetKemiringanY,kemiringanX,kemiringanY,gyroOffsetX,gyroOffsetY,gyroOffsetZ,kecepatanRotasiX,kecepatanRotasiY,kecepatanRotasiZ,label
683891,-12452,1744,-7188,1049,1042,-625,166.36,59.29,174.40,65.25,-8.04,-5.97,654.43,-210.87,107.29,3.01,9.56,-5.59,"jalan_tegak"
684093,-13932,4272,-6860,1847,-691,1258,148.09,59.88,174.40,65.25,-26.31,-5.37,654.43,-210.87,107.29,9.10,-3.67,8.78,"jalan_tegak"
684294,-14428,-1712,-5740,-1851,-897,-544,-163.39,67.45,174.40,65.25,-337.79,2.20,654.43,-210.87,107.29,-19.13,-5.24,-4.97,"jalan_tegak"
684496,-13740,-472,-6412,-1562,-264,-976,-175.79,64.92,174.40,65.25,-350.19,-0.33,654.43,-210.87,107.29,-16.92,-0.41,-8.27,"jalan_tegak"
684700,-13968,-1704,-7296,169,470,-172,-166.85,61.79,174.40,65.25,-341.26,-3.46,654.43,-210.87,107.29,-3.71,5.20,-2.13,"jalan_tegak"
684904,-16468,528,-9328,2553,940,1152,176.76,60.43,174.40,65.25,2.36,-4.82,654.43,-210.87,107.29,14.49,8.79,7.97,"jalan_tegak"
685108,-17076,4760,-5388,5211,-804,1860,138.54,67.17,174.40,65.25,-35.86,1.91,654.43,-210.87,107.29,34.78,-4.53,13.38,"jalan_tegak"
685312,-13980,1812,-5564,2308,-824,823,161.96,67.29,174.40,65.25,-12.44,2.03,654.43,-210.87,107.29,12.62,-4.68,5.46,"jalan_tegak"
685516,-13236,724,-7048,-243,-846,-678,174.13,61.84,174.40,65.25,-0.27,-3.41,654.43,-210.87,107.29,-6.85,-4.85,-5.99,"jalan_tegak"
685718,-14224,532,-6340,710,28,713,175.20,65.90,174.40,65.25,0.80,0.65,654.43,-210.87,107.29,0.42,1.82,4.62,"jalan_tegak"
685919,-14284,856,-5240,-2046,-2043,-400,170.72,69.61,174.40,65.25,-3.68,4.35,654.43,-210.87,107.29,-20.61,-13.99,-3.87,"jalan_tegak"
686120,-13884,-1396,-5276,-787,398,-570,-165.18,68.54,174.40,65.25,-339.58,3.29,654.43,-210.87,107.29,-11.00,4.65,-5.17,"jalan_tegak"
686321,-13236,-1140,-7132,1725,461,1211,-170.92,61.38,174.40,65.25,-345.32,-3.87,654.43,-210.87,107.29,8.17,5.13,8.43,"jalan_tegak"
